一种可调节通道放大器寄生直流偏置的电路及调节方法	-0.016501521691679955 -0.06644006818532944 0.061096612364053726 -0.3182908594608307 0.2746153473854065 -0.02674749493598938 -0.1559027135372162 0.027664076536893845 0.22335760295391083 0.08140085637569427 -0.20725516974925995 0.12481426447629929 -0.2356896549463272 -0.2231452763080597 0.06283517926931381 -0.09017474204301834 -0.10156476497650146 0.5346835255622864 -0.0876321792602539 -0.4729137420654297 -0.07420077919960022 -0.0317394882440567 0.0271131731569767 -0.22832675278186798 -0.06436411291360855 0.18518154323101044 -0.18124067783355713 -0.21592997014522552 -0.11723127961158752 0.05522790178656578 0.0815751776099205 0.35043632984161377
一种功能化聚合物包覆离子液体润滑油添加剂及其制备方法和应用	0.015674706548452377 -0.03778686746954918 -0.11734303832054138 -0.2014010101556778 -0.01036892645061016 -0.24151170253753662 0.031071528792381287 -0.010361318476498127 -0.29280513525009155 0.06516734510660172 -0.20593182742595673 0.03637908771634102 0.296805739402771 -0.1929822713136673 -0.08643165230751038 -0.04948591813445091 0.10011473298072815 -0.09404908120632172 0.09301020205020905 -0.31040066480636597 -0.19687847793102264 -0.06844814121723175 -0.11442013829946518 -0.03408833220601082 0.141060933470726 0.17152363061904907 -0.45946985483169556 0.041494663804769516 -0.12820513546466827 0.06247521564364433 -0.10130267590284348 0.04830288887023926
高硬度轧辊制备锂电池用铝箔的生产工艺	-0.36638906598091125 -0.17579352855682373 0.11505357176065445 0.4533974528312683 0.23935063183307648 0.24439013004302979 -0.3190687596797943 -0.050342001020908356 0.007360086310654879 -0.0284316036850214 -0.24804872274398804 0.6847795248031616 0.10849172621965408 0.5644897818565369 -0.21590514481067657 0.7285869121551514 -0.020035097375512123 -0.4890696108341217 0.21671245992183685 0.4379878640174866 0.3773897588253021 0.5048888921737671 0.4267556667327881 -0.3515937924385071 0.3324606418609619 0.3033335506916046 -0.22807404398918152 -0.06204914301633835 0.009933299385011196 -0.02470441907644272 -0.3212434649467468 -0.017003320157527924
一种处理器、处理器系统及片上系统	0.25982850790023804 0.208655446767807 0.25599831342697144 -0.09710497409105301 0.21049456298351288 0.05518553406000137 0.04276697710156441 0.03559595346450806 0.021586859598755836 -0.15402312576770782 0.16626527905464172 -0.045756809413433075 -0.09770610928535461 0.16826359927654266 0.47589540481567383 -0.2115224450826645 0.2224510908126831 -0.12100008875131607 0.04512463137507439 0.027277139946818352 -0.11645681411027908 -0.11375109106302261 -0.25987422466278076 0.17244872450828552 0.08362393081188202 -0.19431257247924805 -0.0717276856303215 0.1300121545791626 -0.3097875118255615 0.016953404992818832 -0.0807938352227211 -0.19611607491970062
一种低功耗恒定跨导轨对轨运算放大器	-0.08314511179924011 0.06819415837526321 0.22465692460536957 0.214437797665596 -0.004664988722652197 0.39506757259368896 0.10087508708238602 0.043697893619537354 -0.20243628323078156 -0.10826355963945389 0.17007116973400116 -0.24844704568386078 0.24395310878753662 -0.027593180537223816 -0.03471813350915909 0.1293746381998062 -0.06531477719545364 0.03781002759933472 -0.09972955286502838 -0.23170746862888336 -0.20283731818199158 0.057976335287094116 -0.07972300797700882 0.031649794429540634 0.06672387570142746 -0.15620779991149902 0.17799119651317596 -0.21753567457199097 -0.3243236541748047 -0.24217915534973145 -0.05687808617949486 0.22297783195972443
一种防火门减速机润滑脂组合物及其制备方法	0.09103889018297195 0.08486722409725189 -0.0842280387878418 -0.07029356807470322 -0.014729192480444908 -0.07669217884540558 -0.07870995998382568 0.05561786890029907 -0.43143680691719055 -0.24517589807510376 -0.23554930090904236 -0.3012084662914276 0.16324612498283386 0.19184258580207825 -0.2160920649766922 -0.2594154179096222 0.08255720138549805 0.1706438660621643 0.05255699157714844 0.09323922544717789 0.07624693959951401 0.08910001069307327 -0.16541914641857147 0.005808600224554539 0.06547912210226059 0.15019111335277557 0.05626150965690613 0.12464873492717743 -0.01844331994652748 0.13541768491268158 0.2970101237297058 0.11418748646974564
D类功率放大器及其补偿方法和数字信号处理装置	0.04605007544159889 0.04056364670395851 -0.15072788298130035 0.14191240072250366 0.14971262216567993 0.031009119004011154 0.19653496146202087 0.03754880651831627 -0.08617524802684784 -0.057269852608442307 -0.06846937537193298 0.3090299665927887 0.2758464515209198 -0.001252080430276692 0.1543385535478592 -0.15311594307422638 -0.032848160713911057 0.36866939067840576 -0.12810029089450836 0.0723319873213768 -0.09155937284231186 0.00625867024064064 -0.28635647892951965 0.11113665252923965 -0.08694995194673538 -0.10570492595434189 -0.08824031800031662 -0.07963549345731735 0.023811422288417816 0.05561302974820137 -0.1492253988981247 -0.29566076397895813
一种电源保障的方法以及相关装置	-0.1550302356481552 -0.3897864818572998 -0.15260960161685944 0.11287946999073029 0.26491594314575195 0.046310726553201675 0.2540944516658783 0.008250179700553417 -0.10011915117502213 -0.16131624579429626 -0.3121221959590912 -0.038511261343955994 0.5029566884040833 -0.10760609805583954 -0.03678657114505768 0.005173370707780123 -0.09795890748500824 -0.30862805247306824 0.08279945701360703 0.2830261290073395 0.05534549430012703 -0.14435455203056335 -0.09831317514181137 -0.12157413363456726 -0.0521954782307148 0.09339140355587006 0.02907419390976429 -0.09529069811105728 0.21417447924613953 -0.3588041365146637 -0.6789076328277588 -0.2536103427410126
一种PG信号电路	0.047453172504901886 0.11102627217769623 0.013106322847306728 0.005436505191028118 -0.031423117965459824 0.10719674080610275 0.04962199181318283 -0.010358564555644989 0.09202580153942108 -0.13288366794586182 0.01110602542757988 -0.12278486043214798 0.26001477241516113 -0.09778065234422684 0.08444329351186752 -0.007808129768818617 -0.10816581547260284 0.07769737392663956 -0.11382321268320084 -0.09916719049215317 -0.0030018985271453857 0.16442282497882843 0.005287111271172762 -0.07128638029098511 0.023892246186733246 -0.043845150619745255 0.11084093153476715 -0.051819607615470886 0.028073828667402267 -0.007595161907374859 0.08120780438184738 0.024129506200551987
一种压力食品加工机的掉电保护方法	0.03419789299368858 0.01572379842400551 0.08663911372423172 -0.23888686299324036 0.16068272292613983 -0.021334735676646233 0.255806565284729 0.011829704977571964 0.095567986369133 -0.15668529272079468 0.008289093151688576 -0.024122366681694984 0.17238491773605347 0.0569431409239769 0.10989711433649063 -0.15095587074756622 -0.005223079118877649 0.05321817100048065 -0.022787852212786674 -0.1425357162952423 -0.06051770970225334 -0.29927733540534973 -0.14605475962162018 -0.00804127287119627 -0.010844849981367588 -0.05349341779947281 0.13844481110572815 0.08374698460102081 -0.04281673952937126 -0.09630603343248367 0.05904853716492653 0.016869552433490753
射频放大器中的静电能和热能收集及自供电	0.12931880354881287 -0.05031308904290199 -0.018876031041145325 0.003909815568476915 -0.198407381772995 0.11328377574682236 -0.10976918786764145 0.03246117755770683 -0.24271149933338165 -0.28409072756767273 0.12932521104812622 -0.10483572632074356 0.4283550977706909 0.3782370984554291 -0.20042161643505096 -0.40037667751312256 0.2266073226928711 0.41463643312454224 -0.260078102350235 0.022808115929365158 0.16518472135066986 -0.452354371547699 0.06345197558403015 0.20424625277519226 -0.1526641547679901 0.10075139999389648 0.03765719756484032 -0.018889091908931732 -0.36633166670799255 0.001884077675640583 0.33280661702156067 0.4308387041091919
心电图数据生成方法、装置及电子设备	0.1350160539150238 0.010471471585333347 -0.06670261174440384 0.04527886211872101 -0.06272061914205551 -0.24674202501773834 0.03640768304467201 -0.027378331869840622 -0.1088559627532959 -0.07842283695936203 0.02754804491996765 -0.08540832251310349 0.3435037434101105 -0.10677461326122284 -0.13646328449249268 -0.3364589214324951 -0.025539124384522438 0.000370437977835536 -0.025695573538541794 -0.1421407014131546 -0.031560078263282776 0.1181347668170929 0.08124201744794846 -0.10615111887454987 -0.09399131685495377 0.023599883541464806 -0.039997462183237076 0.1322900801897049 -0.11067831516265869 0.03109295293688774 -0.052581652998924255 0.1404017060995102
一种基于负反馈匹配网络的分布式低噪声放大器	-0.3350784480571747 -0.3389930725097656 -0.15128925442695618 -0.38639625906944275 0.2099635899066925 0.3263115882873535 0.11791478842496872 0.15162353217601776 0.3124384880065918 -0.1027129739522934 -0.10908044874668121 0.08655726909637451 -0.2332604080438614 0.028102833777666092 0.44669148325920105 -0.059302911162376404 0.33389902114868164 0.26516687870025635 -0.018649635836482048 0.27091068029403687 0.4853155016899109 -0.1993744969367981 0.19893352687358856 0.019904987886548042 -0.011745128780603409 -0.0898408368229866 -0.060482680797576904 -0.12768474221229553 0.06581305712461472 0.11904741823673248 -0.16544568538665771 0.3371526002883911
一种基于存储系统的热备电切换系统	-0.07620079070329666 -0.05633115395903587 0.05128522217273712 -0.04966939240694046 -0.03452161327004433 -0.04795743152499199 -0.10142148286104202 -0.031006459146738052 -0.024946218356490135 0.10982289165258408 0.06474979221820831 0.0698150172829628 0.03315633907914162 -0.10365188121795654 -0.09542371332645416 0.15804320573806763 -0.07156351953744888 0.026235492900013924 -0.11365853995084763 -0.2766033709049225 0.03441677242517471 0.08339177072048187 -0.06550677865743637 0.013348639942705631 -0.17913010716438293 0.00925337616354227 -0.15870162844657898 -0.08098691701889038 -0.08152511715888977 -0.0464269183576107 -0.02911451831459999 -0.09834884852170944
基于冗余电源提高服务器效能的方法、系统、设备及介质	0.07550297677516937 0.008795701898634434 -0.017525870352983475 0.16030976176261902 -0.06663808226585388 0.01166850421577692 -0.05558033660054207 -0.014509703032672405 -0.1590215563774109 0.1205405443906784 0.02789374627172947 0.210306316614151 -0.14268958568572998 0.029811661690473557 -0.06578539311885834 0.12067492306232452 0.0018122082110494375 -0.17761099338531494 0.02573447674512863 0.23464901745319366 0.0897214338183403 -0.11033240705728531 -0.08709356933832169 0.06382454931735992 0.23803289234638214 0.1131875216960907 -0.35798123478889465 0.15662913024425507 0.009263751097023487 -0.05566967651247978 -0.1142854169011116 -0.12746304273605347
前置放大器、MEMS传感器读出电路以及MEMS传感器系统	0.15441159904003143 0.3490680158138275 -0.17965775728225708 0.2995520234107971 -0.2803175747394562 0.24670244753360748 0.1475803405046463 0.1864815503358841 0.26076796650886536 -0.00481789605692029 -0.093315988779068 -0.2922319769859314 -0.010031212121248245 0.29661238193511963 0.05291921645402908 0.07235988229513168 0.18450823426246643 -0.05400657653808594 0.019378362223505974 0.3997282385826111 0.20479027926921844 -0.1279372274875641 0.5259717106819153 -0.16281503438949585 0.3156694173812866 -0.03815074265003204 -0.17594917118549347 0.35802334547042847 -0.1875239759683609 -0.04684501513838768 -0.0283367820084095 -0.3488985002040863
一种铝箔轧制润滑油、制备方法和应用	0.03557725250720978 0.1790190041065216 -0.16551455855369568 -0.07464414089918137 0.058103106915950775 0.02083508111536503 -0.14004193246364594 -0.0373845137655735 0.4312891960144043 -0.0543818324804306 0.11947310715913773 -0.05942945182323456 -0.05915302038192749 -0.10196628421545029 0.22783344984054565 0.02983235940337181 -0.029345186427235603 -0.18079984188079834 0.028915919363498688 0.18638429045677185 -0.02483164146542549 -0.012438811361789703 0.10768540948629379 0.2669020891189575 -0.16003471612930298 -0.048546720296144485 0.09470150619745255 0.04785243421792984 0.1353420615196228 0.04585522413253784 -0.13143235445022583 -0.09223885089159012
一种基于移动设备摄像头的心率变异性测量方法	-0.248735710978508 0.1964823305606842 -0.0686032846570015 -0.30780571699142456 0.0021518636494874954 0.33313825726509094 0.0728892982006073 -0.08778956532478333 0.17939504981040955 -0.18563999235630035 0.1991419941186905 -0.017387641593813896 -0.26509103178977966 -0.22951480746269226 -0.18760553002357483 0.07531653344631195 -0.1459488570690155 -0.3146536648273468 -0.2403717190027237 -0.1424928605556488 -0.042212001979351044 -0.0687468945980072 -0.28490757942199707 0.06074109300971031 -0.13063585758209229 0.22874373197555542 -0.17862021923065186 -0.2748502194881439 0.13990844786167145 -0.05337683856487274 0.07088590413331985 0.06093711405992508
基于深度学习模型的心音信号检测方法及系统	-0.07272262126207352 0.17687880992889404 -0.0007794713601469994 0.1282384693622589 0.004300194326788187 0.28445670008659363 -0.061532702296972275 -0.014922485686838627 0.21472737193107605 0.12113721668720245 0.028202809393405914 0.01762426644563675 -0.10835108906030655 0.10776447504758835 0.1259823739528656 0.15698188543319702 -0.020121147856116295 0.14210884273052216 -0.07740254700183868 0.13741330802440643 0.06993584334850311 0.39826664328575134 0.16693533957004547 -0.001730907242745161 -0.0740937665104866 -0.0637601837515831 0.27623477578163147 -0.16020318865776062 0.16954383254051208 0.18800929188728333 0.033872995525598526 0.09112957864999771
一种基于迁移学习的心冲击信号房颤计算机辅助诊断方法	0.08104010671377182 0.03734629228711128 0.008079285733401775 -0.06690797209739685 0.13309703767299652 0.011259914375841618 0.1774386167526245 0.00898091308772564 0.05960128828883171 0.13802707195281982 0.17592431604862213 0.0947180837392807 -0.01757996156811714 -0.021054696291685104 0.11253779381513596 -0.06614235043525696 -0.1751779019832611 0.164115771651268 -0.13888968527317047 -0.21100853383541107 0.23757928609848022 -0.464111864566803 0.08516315370798111 -0.013546382077038288 -0.12645068764686584 -0.12783944606781006 0.2186635136604309 0.02704385481774807 0.02204427868127823 -0.023694459348917007 -0.26979708671569824 0.019080135971307755
生理参数检测方法及电子设备	-0.04570659250020981 0.10120997577905655 0.10746828466653824 -0.1475067138671875 0.06850075721740723 -0.13587960600852966 -0.038686592131853104 -0.013560823164880276 0.028940120711922646 -0.1683904528617859 -0.06700360774993896 -0.042054012417793274 -0.0315396673977375 -0.10993275046348572 -0.0026311231777071953 0.04683251678943634 -0.03783160075545311 0.09137719124555588 0.004866936709731817 -0.06677820533514023 -0.05743972957134247 0.008711416274309158 -0.02422831766307354 0.013410189189016819 0.02367023006081581 0.04548263177275658 -0.08265073597431183 -0.12727203965187073 0.1705729216337204 -0.03453712910413742 0.047189220786094666 0.17021624743938446
一种补偿电压的电路	0.1012393981218338 0.1356644332408905 0.07563730329275131 0.016882972791790962 0.12953981757164001 -0.051391877233982086 0.08221307396888733 -0.029448285698890686 -0.032694533467292786 0.023822590708732605 -0.002152634086087346 0.04357914999127388 0.04228167235851288 -0.010670197196304798 0.039693400263786316 -0.13051246106624603 0.13023146986961365 -0.047781262546777725 0.10207074880599976 0.03444656357169151 -0.07477443665266037 -0.021817557513713837 -0.07929934561252594 -0.17743436992168427 0.12884975969791412 0.09145455062389374 -0.10743992775678635 0.1529097557067871 -0.12597696483135223 -0.08009476214647293 0.02916617877781391 -0.25439292192459106
差分低噪声放大器	-0.029016563668847084 -0.009053617715835571 -0.10000881552696228 -0.1137247383594513 -0.14128319919109344 0.19338220357894897 -0.09752356261014938 0.034716349095106125 0.11493044346570969 -0.17217563092708588 0.04105173796415329 0.09890082478523254 -0.0674305334687233 0.02805235981941223 -0.025873737409710884 0.0548897348344326 0.10306783020496368 0.07415877282619476 0.06644617766141891 0.06924803555011749 0.23843331634998322 -0.03998198360204697 0.04680445417761803 -0.20792002975940704 -0.3138379454612732 0.1876235008239746 -0.2436511516571045 -0.007659615017473698 -0.12415255606174469 -0.13965977728366852 -0.3631327152252197 -0.037737347185611725
一种数据中心及其控制方法	0.08618985861539841 0.16402405500411987 0.2439732849597931 0.05951940268278122 -0.03838396072387695 -0.021883606910705566 0.19129377603530884 0.08542949706315994 0.1754492074251175 0.03064180724322796 0.18536444008350372 0.1692367047071457 -0.05032626539468765 0.10159987211227417 0.26589885354042053 -0.1498699188232422 -0.02106461301445961 0.26962876319885254 -0.12031624466180801 -0.13767226040363312 -0.06789293885231018 -0.06158231943845749 -0.12710893154144287 0.30122092366218567 -0.12323694676160812 -0.3940211832523346 0.3240858316421509 -0.010647039860486984 0.10468538850545883 0.2391291856765747 0.462441086769104 0.1667381078004837
一种复合型高温固体润滑剂的制备方法	-0.1808294653892517 0.10001850128173828 0.0629412978887558 -0.23338881134986877 0.45838701725006104 0.05818767845630646 0.2309979349374771 0.012475154362618923 0.009920479729771614 -0.18934482336044312 -0.02426045760512352 -0.049159642308950424 -0.18179668486118317 0.11237004399299622 0.33711642026901245 -0.43649670481681824 -0.1342315822839737 -0.2393735647201538 0.03599892184138298 0.20044128596782684 0.289752721786499 -0.0826188325881958 0.4411175847053528 0.21433518826961517 0.07511331140995026 0.10375211387872696 0.5002188086509705 -0.05596761777997017 0.19186179339885712 0.024693280458450317 0.11464330554008484 0.23717492818832397
基于多路可视图的健康与心脏疾病患者ECG信号识别方法	0.2313413769006729 0.14695698022842407 -0.1344892829656601 -0.27559247612953186 0.35214903950691223 0.7554731965065002 0.0762753039598465 -0.10698425024747849 0.45705676078796387 0.10421329736709595 0.16824552416801453 -0.20913013815879822 -0.34339794516563416 -0.08523225039243698 -0.14648199081420898 0.3678464889526367 0.06088908761739731 -0.09914873540401459 0.1255960464477539 0.40827709436416626 -0.13009847700595856 0.4066133201122284 0.1447855681180954 -0.25298872590065 0.0772111639380455 -0.24450728297233582 -0.058621909469366074 0.10594886541366577 0.17658239603042603 -0.0691920593380928 0.0825146809220314 0.1941090077161789
一种应用于服务器上的掉电保护系统，方法及服务器	0.101167231798172 0.04686124250292778 -0.07655448466539383 -0.04447859525680542 -0.19144074618816376 -0.2737845480442047 -0.13216453790664673 -0.004074839409440756 -0.18616533279418945 -0.044244855642318726 0.10753259062767029 -0.276978462934494 0.053492069244384766 -0.29493606090545654 -0.10670694708824158 -0.24426375329494476 0.012030787765979767 0.038293905556201935 -0.03823309764266014 -0.16883184015750885 0.018107712268829346 0.019872602075338364 -0.055702678859233856 0.04681430757045746 -0.018692215904593468 -0.40000730752944946 0.17355115711688995 0.17357614636421204 0.069613978266716 0.05095205083489418 0.026660699397325516 0.22311288118362427
一种机密计算协处理器系统及其掉电保护方法	-0.03433391824364662 -0.10840415954589844 -0.18622951209545135 -0.10838443785905838 0.07754110544919968 -0.1689281463623047 0.030515596270561218 -0.01757659949362278 -0.01296285167336464 -0.10668609291315079 -0.12020451575517654 0.001328307087533176 -0.0006772209890186787 -0.04354062303900719 -0.2810237407684326 -0.022520070895552635 0.06560506671667099 0.0369473434984684 0.28234753012657166 -0.2499556839466095 -0.18628574907779694 0.059091996401548386 -0.052539002150297165 0.14879025518894196 -0.10134497284889221 0.14757190644741058 0.10187441855669022 -0.02502829022705555 -0.22634747624397278 -0.057918887585401535 0.016146741807460785 -0.0032432405278086662
基于心脑电信号的心肺复苏后神经功能结局评估系统	-0.00922976341098547 -0.07224571704864502 0.20376664400100708 -0.1785094439983368 0.14125342667102814 -0.38845860958099365 0.10534533113241196 -0.0006604702211916447 -0.08636656403541565 0.17161348462104797 0.04435523599386215 -0.14696301519870758 0.14159180223941803 -0.19059549272060394 0.08185244351625443 -0.02883443422615528 0.06313110142946243 0.2384442389011383 -0.11755382269620895 -0.3135882318019867 -0.14404481649398804 -0.17476361989974976 -0.1862538903951645 0.03799194097518921 0.026637069880962372 0.10510478168725967 0.1550510674715042 -0.062472693622112274 0.009165104478597641 -0.10041728615760803 0.015655839815735817 -0.19279800355434418
分析心电图信号的方法	-0.010266410186886787 0.07995407283306122 0.012072725221514702 -0.16779793798923492 0.23860566318035126 -0.005448118783533573 0.014970741234719753 -0.02192927896976471 0.006829495076090097 -0.0023057041689753532 -0.1507948786020279 -0.06185072660446167 -0.02152479626238346 -0.09018641710281372 0.037162479013204575 0.033563412725925446 0.06364961713552475 -0.24707527458667755 -0.027082810178399086 0.0002487337915226817 -0.3014967739582062 0.13629551231861115 0.13927927613258362 -0.1948280930519104 0.0072663030587136745 -0.019765909761190414 0.16230835020542145 -0.04427308961749077 0.2009713351726532 0.11384110152721405 -0.009549790993332863 -0.023534923791885376
负载型茂金属催化剂及其制备方法和应用	-0.05527038499712944 -0.1029621958732605 0.16637849807739258 0.19684039056301117 0.09933779388666153 -0.007957459427416325 -0.14029650390148163 -0.028825651854276657 -0.2026372253894806 0.12283824384212494 -0.05435134470462799 -0.1355314552783966 0.21557828783988953 -0.07708120346069336 0.012012191116809845 -0.3269277811050415 0.07480017095804214 0.153068408370018 0.03737141937017441 0.02782467007637024 -0.2699088454246521 -0.40344521403312683 -0.11639811098575592 -0.07871831208467484 0.1130579262971878 -0.016493644565343857 -0.20934678614139557 0.2043759673833847 -0.022392412647604942 -0.06800688058137894 0.09784121066331863 -0.06966987997293472
一种含氟硅油及其制备方法和应用	-0.06071074679493904 -0.0199529230594635 -0.038491617888212204 0.1646822839975357 -0.048146627843379974 0.03104250133037567 0.05518237128853798 -0.0029686205089092255 0.04471627622842789 -0.05564489588141441 -0.15136998891830444 -0.20096097886562347 -0.11255849152803421 -0.20900727808475494 -0.2353612631559372 -0.2264809012413025 -0.17441070079803467 0.14671139419078827 0.022165076807141304 0.15150929987430573 0.015564210712909698 -0.17746542394161224 -0.16395974159240723 0.0772014632821083 0.07254262268543243 -0.12619812786579132 -0.11393298208713531 0.00807370524853468 -0.20236431062221527 0.07101026922464371 0.06822448968887329 -0.2163633555173874
基线漂移和高频噪声的去除方法、装置和设备	0.0322837196290493 0.2970464527606964 0.0661756619811058 0.10696160048246384 0.05005877837538719 0.10011746734380722 0.001488243229687214 0.024816080927848816 0.20147660374641418 0.16875216364860535 -0.088435597717762 0.09290365129709244 -0.12599675357341766 0.015416775830090046 0.11467815935611725 0.12125778198242188 -0.02173697017133236 0.0984397605061531 0.0724126398563385 0.2157515436410904 0.02195736952126026 0.1797013282775879 -0.008682326413691044 0.028226127848029137 0.01304655335843563 -0.1281910240650177 0.20377254486083984 -0.18551646173000336 -0.1559721678495407 0.0908215120434761 -0.024096665903925896 -0.2704504132270813
一种无脉搏电活动PEA检测方法	0.025044454261660576 -0.06400804966688156 0.006570757366716862 -0.1283096969127655 0.017272474244236946 0.11193110048770905 0.16091564297676086 -0.04694977030158043 0.4228172302246094 0.1345616728067398 0.024298766627907753 0.09089010953903198 -0.08702190965414047 -0.03322254866361618 0.08243770152330399 0.14205609261989594 0.09812568873167038 0.006676654331386089 -0.12902003526687622 -0.20674088597297668 0.06396795809268951 0.08088521659374237 -0.03451157361268997 -0.21577328443527222 0.06017713621258736 -0.011180656962096691 0.032192885875701904 0.03495543450117111 0.14490275084972382 0.02382320538163185 -0.06393185257911682 0.10974123328924179
混沌检测T波电交替的心源性猝死预警方法	0.09548266977071762 0.21050696074962616 0.09659112989902496 0.07832589000463486 -0.038611821830272675 0.20153066515922546 -0.03018435463309288 0.02104513719677925 0.8312280774116516 0.346238911151886 0.16033226251602173 -0.00023089302703738213 -0.28218874335289 0.3356498181819916 0.33156144618988037 0.11112062633037567 0.08023794740438461 0.24143096804618835 -0.4077196717262268 0.261995792388916 0.06937076151371002 -0.15177194774150848 0.21829749643802643 -0.13199353218078613 -0.06938965618610382 -0.3560726046562195 -0.11917383223772049 0.15452836453914642 0.11598381400108337 0.18636618554592133 -0.08473285287618637 0.050532493740320206
使用停止命令进行电源故障处理	0.30356499552726746 0.5295491814613342 -0.04160017892718315 -0.2701830267906189 -0.07134707272052765 -0.11226786673069 0.2594447731971741 -0.06899768114089966 0.3580094277858734 -0.41497746109962463 0.21238647401332855 -0.17703203856945038 -0.06621485203504562 -0.02320992201566696 0.3540555238723755 -0.039585769176483154 -0.0034185636322945356 -0.16218438744544983 -0.01104307733476162 -0.15833307802677155 -0.022252801805734634 -0.12752392888069153 0.06025773286819458 0.0540342777967453 0.041849058121442795 -0.43973085284233093 0.28346341848373413 0.08032133430242538 0.03299400210380554 -0.12771958112716675 0.4309737980365753 0.04432694986462593
一种粘附性能优异的高温链条油及其制备方法	-0.04234757274389267 -0.14938980340957642 -0.06945135444402695 0.09170427918434143 0.006422342266887426 -0.06407075375318527 0.03424511477351189 0.02562791109085083 0.15717843174934387 0.03752783313393593 0.08942551910877228 -0.07549653947353363 -0.04200759902596474 -0.0016738014528527856 0.1630980521440506 -0.13463656604290009 0.06129050627350807 0.03698083758354187 -0.09657968580722809 -0.10514643043279648 -0.22617612779140472 -0.09726574271917343 0.055448032915592194 -0.04832592234015465 0.006906748749315739 -0.0016978660132735968 -0.10498996078968048 -0.06445290893316269 -0.2532110810279846 0.135390967130661 -0.022747928276658058 0.11185403913259506
一种服务器电源供电保护方法及装置	-0.02700282447040081 -0.045460112392902374 0.038563840091228485 -0.032776717096567154 0.30893275141716003 -0.13370871543884277 0.11818767338991165 -0.04235532879829407 0.06524398177862167 -0.005507739260792732 0.003358718240633607 0.12186338752508163 -0.1926405429840088 -0.12499415129423141 0.29120907187461853 -0.06948794424533844 0.13702259957790375 -0.17684084177017212 0.009279653429985046 -0.08921580761671066 -0.29653817415237427 0.12611836194992065 0.2711944878101349 -0.15245875716209412 -0.05535416305065155 0.08159271627664566 -0.08323145657777786 0.2797831594944 0.1514652669429779 0.10615219920873642 0.18106845021247864 -0.379382848739624
一种ECG信号标记方法、系统、装置及计算机可读存储介质	0.0735541582107544 0.012854736298322678 -0.005355939269065857 -0.07691803574562073 -0.023181529715657234 -0.039148811250925064 0.11883477121591568 -0.044517457485198975 0.07303968816995621 -0.15431831777095795 -0.052282609045505524 0.06789173930883408 0.09708022326231003 0.2311844527721405 -0.019508669152855873 0.08889655768871307 -0.09020217508077621 0.07872521132230759 -0.06381580233573914 0.06259304285049438 -0.02120884880423546 0.2416181117296219 0.05552009120583534 -0.23792408406734467 0.08835726976394653 0.06841180473566055 -0.09323733299970627 -0.1454385370016098 -0.021862152963876724 0.03385525941848755 0.05486166477203369 -0.029827557504177094
一种嵌段型聚(甲基)丙烯酸酯类聚合物作为润滑油中纳米铜添加剂的分散剂的应用	0.1668708175420761 0.16958889365196228 0.03617321327328682 0.22531922161579132 -0.001053949585184455 0.07086480408906937 0.023991912603378296 0.027619201689958572 0.10195978730916977 -0.015276777558028698 0.14017009735107422 0.2891174554824829 0.05327821522951126 -0.11720751971006393 0.14466699957847595 -0.39629510045051575 -0.059977006167173386 -0.12372194975614548 -0.07911182940006256 -0.03563202917575836 -0.24887919425964355 0.09889766573905945 -0.4137818217277527 0.12799055874347687 -0.10544649511575699 -0.0960507020354271 0.17363743484020233 0.29281121492385864 -0.07110308855772018 -0.15667851269245148 -0.004598481114953756 -0.5092747807502747
基于CPLD保障服务器电源系统稳定性的装置及方法	-0.11451004445552826 -0.06324916332960129 -0.11573459208011627 -0.03307496756315231 -0.10270015895366669 -0.07749731093645096 -0.0439465194940567 -0.03331238776445389 -0.04804648831486702 -0.1428636908531189 -0.024145811796188354 -0.08494796603918076 -0.12914146482944489 0.2740115225315094 -0.09251914918422699 0.10684872418642044 0.08351711183786392 -0.08551138639450073 0.09107011556625366 0.18393133580684662 0.1466718167066574 0.009915152564644814 -0.14547127485275269 -0.07136108726263046 0.1178031861782074 0.2607368528842926 -0.2245369404554367 -0.2244284600019455 -0.052129339426755905 0.028398368507623672 -0.09884804487228394 0.0584692619740963
一种基于心电单极导联V2、V5推衍导联V3、V4的方法及设备	0.13836434483528137 0.012839468196034431 -0.08837281912565231 0.08399131149053574 -0.04965919256210327 0.013813185505568981 0.002311588265001774 -0.008249552920460701 0.06803035736083984 -0.16758513450622559 -0.01663726381957531 -0.038735803216695786 0.27327966690063477 0.12190265953540802 -0.17411310970783234 -0.22049754858016968 -0.23783528804779053 0.12204927951097488 -0.15397997200489044 -0.03100743144750595 -0.10190998017787933 -0.2111768275499344 0.07302210479974747 -0.08442395180463791 -0.10898467153310776 -0.09829051792621613 0.0770370215177536 0.07814373821020126 0.09664861857891083 -0.08851221203804016 -0.0010304325260221958 0.22060799598693848
