一种基于机器学习的非侵入性心脏病诊断方法和装置	1.000346 -0.266401 1.034217 1.594293 -0.917501 -0.521947 -0.057906 0.206954 -0.513358 -0.024358 -0.061137 2.580622 -0.116749 0.219419 -0.517408 0.528545 0.909247 -0.099424 1.349304 0.221380 -1.844299 -0.621271 0.283753 -0.277547 -1.629514 1.346628 0.886549 -0.774270 0.102291 1.729075 0.641731 0.247738
一种服务器系统及其内处理器的频率控制装置	-0.452851 -1.296054 1.879036 -1.812372 -0.696612 2.257543 -1.166261 0.744175 0.327755 -1.473849 0.977669 0.901148 -0.085856 -1.370134 -1.317778 1.335318 -0.091775 0.086751 -0.105911 -0.790658 2.190276 -0.829153 -0.848121 -0.450332 1.446297 -0.325396 -0.221179 0.493058 -0.811351 -0.086681 0.327138 -1.079489
心电波形数据的处理方法、装置和服务器	-0.155639 -0.670185 -0.401008 -1.567462 -0.090483 -1.636411 1.534264 0.860112 0.548040 -0.709194 2.820885 -0.795483 0.777364 0.101856 1.180748 2.411212 -0.465216 0.624450 -0.094646 0.764716 -1.751467 -0.462017 -0.775769 -0.837744 -0.355722 0.319465 -0.251247 -0.349017 0.445962 1.381790 0.437691 0.058931
电子设备、方法和计算机可读介质	-1.847251 -0.785627 -2.930867 0.750867 0.730237 -0.026020 -1.397249 -0.500197 0.555286 1.374636 0.324040 0.217366 1.427400 -1.171106 0.015846 1.319943 0.144671 -0.731611 -0.906836 -1.376204 -0.235010 -0.664410 0.566052 -0.456587 -0.313001 -0.617738 -1.113439 1.149378 0.271959 0.776985 -1.073188 0.348965
一种脑力负荷评估方法、装置、设备、介质	0.206567 1.217392 -1.327928 0.085821 -0.153858 0.377957 -1.270581 0.403735 -0.252998 0.391397 -0.369046 -0.961900 1.161633 -0.055453 0.391568 0.049439 -1.668186 -0.661742 -0.808941 0.670167 0.120864 0.468302 1.135865 -0.145055 0.030503 -0.478335 0.197046 -1.080719 -0.692857 0.286526 -0.137296 1.128705
基于12导联静息心电图的多级联人工智能排阴方法	-1.188889 -1.132702 0.378696 0.828053 0.959536 0.061185 -0.869458 -0.603775 0.769495 1.303408 1.471854 -0.586575 1.588011 -0.489199 1.148466 0.982917 -0.811782 0.828849 -0.203003 1.490983 -0.121518 0.474566 -0.952241 0.465746 -1.016866 0.122011 0.127739 0.014643 -1.361731 0.639230 0.682492 -0.041632
用于智慧校园管理系统的数据备份存储装置及其安装方法	-0.909019 -2.460013 -1.027379 -2.336195 1.608471 -3.244588 -0.549463 1.337309 1.577685 0.563326 -0.036684 -1.552706 2.061961 0.295869 0.962440 -0.895550 -2.845353 1.808303 -0.353371 1.050781 -2.872046 -1.348276 -0.554004 -1.451216 -1.139328 -0.617474 0.981021 -0.462578 1.328164 0.092548 1.461358 0.627702
一种矿物油型冷冻机油组合物及其制备方法和应用	-1.280937 -0.887637 2.701163 2.368362 -0.366807 0.356596 2.184318 -0.154220 -1.988783 0.400741 0.254377 1.223543 -1.045763 -0.805735 0.901177 -3.044238 -2.255429 -0.064822 -2.240849 0.570420 0.066926 1.566721 -0.561705 -1.409303 0.553646 -0.395995 -1.294011 -0.837485 2.431956 1.576919 -1.228161 -0.783495
一种带连续衰减功能的低功耗放大器	-0.398508 -0.115098 0.850005 -0.725497 -0.943178 -0.455672 0.580304 0.184412 -0.202123 0.797013 -0.471860 -0.816463 0.235092 0.124819 0.668077 0.540463 -0.427648 0.373357 -0.656463 0.241911 0.116138 -1.534604 -0.059458 0.773492 -0.179658 0.639249 -0.106161 -0.076069 0.440104 1.102687 0.737167 0.149271
一种具有宽动态范围和高电源抑制比的跨阻放大器	-0.011464 0.926447 0.315640 1.699306 -1.135603 1.833810 1.001891 -1.441970 -3.055084 -0.945156 0.073419 0.848761 -0.461252 0.472316 -0.686161 0.199294 0.197112 -1.589906 -1.035433 0.955433 3.438958 -1.057538 -1.059658 -1.136823 -0.142642 -1.365305 -0.839674 0.812171 1.701920 -0.553257 -0.278846 0.255205
一种发动机修复剂及其制备方法	-0.452902 0.226834 0.435926 1.607072 0.559526 -1.013373 1.270068 -0.004553 1.351269 1.938263 -1.464621 -1.391149 0.212809 1.075518 -0.292891 -0.910797 -2.262850 -0.951399 -0.581179 1.169295 2.522013 2.244723 -0.308699 1.226017 -1.596060 -0.983953 -0.219296 0.655557 0.098958 -1.210888 1.522772 0.960565
一种5G系统的宽带高线性度驱动放大器	0.099841 0.222748 -0.711140 -1.255235 -0.031858 -0.148897 -0.496175 -0.232032 -0.052721 -1.111053 0.736199 -0.033546 -0.225350 0.536892 2.114875 -0.747213 0.747404 0.875411 1.321033 0.218141 -0.484912 -1.492127 0.037971 -0.475254 -0.464584 0.281156 0.844388 -0.167896 0.126561 0.305631 1.111905 0.091616
多路心音的心音传感器位置识别纠正方法	0.200189 0.555278 0.045059 -1.152912 -0.384817 -0.360496 -1.109212 0.704576 -0.141333 -0.179882 0.166844 -0.423305 -0.658694 0.477476 0.154112 -1.045679 -0.046347 -0.622074 -0.594346 0.604950 0.541052 0.569466 0.076529 0.715552 -0.018864 -1.231575 0.774786 0.412869 0.351741 -0.755325 1.100930 0.179670
一种修正阵发性心律失常事件的方法及装置	0.441238 1.241402 -0.823407 0.408342 0.944660 -1.118991 0.211010 0.121314 -0.326251 0.348009 1.810482 -0.252562 0.581358 1.225410 0.130545 0.861749 -0.276033 0.291043 1.689727 2.223306 0.065362 -1.052750 0.173455 -0.750061 -0.571740 1.026229 0.506472 -0.571848 -0.560978 1.054080 -0.293130 0.584091
兼具润滑与减磨功能的固体润滑材料及其用途	-0.942163 -1.599361 1.508485 -1.113123 -0.438419 -0.240098 0.741148 1.125459 -2.436674 -0.719224 1.179293 -1.216176 -0.461702 -0.779431 0.666346 -0.168374 -0.131192 1.221653 -0.649702 1.180237 -0.740522 -1.152735 1.282703 -0.702710 -2.532217 -0.872530 -0.070058 0.602467 1.896672 2.364588 0.226269 0.053671
一种图像处理方法、装置、设备和存储介质	0.624897 1.255873 -0.161877 0.295910 0.540140 -1.270810 0.580286 0.771251 -0.340498 -1.786061 -0.075660 0.344210 -0.009903 0.333277 -0.484975 0.434024 0.740572 0.146962 0.020791 -0.290003 -1.474754 -1.633197 -0.486176 -0.884939 1.213550 -1.320036 0.099137 0.062086 0.478098 -1.156581 -1.191056 -0.595563
一种喷涂型钢丝绳表面脂组合物及制备方法	0.503576 4.240560 1.368677 -0.520845 -1.385656 0.620225 0.925526 0.994639 -1.803433 -1.032468 1.425919 2.105967 -2.949711 -0.415699 -0.636138 -2.883058 -0.537029 -0.818154 -3.474134 -3.367836 -2.050082 -1.624037 0.793643 0.800446 -0.125173 -2.372620 -0.092741 0.839587 -3.188489 -0.747250 -1.353486 0.115090
一种低功耗超宽带低噪声放大器	-1.038555 -0.241599 -1.616409 -2.147995 -0.611616 -0.627837 -0.418997 0.060659 0.110247 0.224982 0.270660 -1.172852 -0.147325 -1.483724 1.943421 0.753894 -1.598506 1.370286 -1.241564 -1.298412 -2.136732 -0.643017 -1.659442 -0.301646 0.911309 -3.353787 -0.935942 -0.273655 0.816218 -0.169492 0.748562 1.796461
一种天然酯变压器油及其制备方法	-1.244406 -0.088462 -3.001482 -1.210624 0.238673 -2.468883 -2.073215 -0.180147 3.232974 1.416618 0.655237 -3.488578 1.098416 0.090785 2.536303 1.143555 -1.859970 1.573968 -1.867097 -0.445791 -3.379968 1.109033 -0.472251 2.556189 -2.520015 -0.543141 0.204035 -0.234221 -1.642899 3.488769 1.221071 1.275483
润滑油基础油及其制备方法	-0.037393 1.062904 0.403445 -0.265667 0.579740 -0.605863 -0.917547 -0.424954 0.326355 1.516718 -1.844704 -1.224253 0.024136 -0.434064 0.432444 -1.022871 -0.925939 -1.485417 -1.359753 0.154921 1.707979 2.395192 -0.288580 1.043315 -0.114024 -2.073991 -0.983689 0.660095 0.424090 -0.802259 1.236847 0.734386
环保长寿命汽油机油及其生产工艺	-1.420292 -2.219907 -0.974233 0.394543 0.076977 -2.295184 -1.382414 1.160214 0.652548 1.502876 -0.409426 -0.768842 0.304755 -3.126011 2.809463 -0.142750 -1.651720 0.842520 0.790808 -1.808182 -0.495793 -0.139921 -0.343153 2.408126 -1.491750 -1.079258 1.037838 1.112211 0.743041 1.719175 0.600974 -0.465290
一种低聚蓖麻油酸酯的制备方法	4.632711 -2.967435 0.771239 -0.973654 0.923237 -2.942983 2.627395 -1.014784 4.124182 0.492935 -4.544327 -1.768234 -4.415135 1.115051 1.103133 -1.832451 -2.803190 -1.417195 -3.112324 4.094258 3.803466 4.904418 1.886160 0.037502 -2.166101 3.378762 1.874228 0.161394 2.643679 -1.677812 0.688339 -0.027116
一种自动保护硬盘数据的电脑机箱	-0.254901 0.055320 -0.190631 -0.175894 -0.742144 -0.460691 -1.154332 0.275827 -0.108689 -0.045845 0.461832 0.009506 0.074522 -0.135179 0.553860 0.353398 -0.140658 -0.231922 -0.599661 -0.826161 -0.256856 -1.089504 0.178203 0.126314 -0.079544 -0.746167 -0.439844 0.228262 -0.811616 0.849781 -0.754095 0.196114
一种低硫低剪切粘度损失的车辆齿轮润滑油	-1.220638 1.826166 -0.403410 -0.014233 -0.446409 0.916462 -0.164140 0.321625 0.217606 0.946143 -0.208334 -1.538527 -0.606063 -0.256964 1.161358 -0.521541 -0.491717 0.545970 0.119623 -0.193370 0.526350 1.236619 0.216409 1.290749 -1.117375 -0.477376 0.319159 0.773456 0.569338 2.564878 0.570594 0.869731
一种心电信号处理方法、装置及设备	-0.631347 3.473142 -1.352201 1.297877 0.374397 -0.270557 0.265017 -0.523316 1.385857 1.166465 1.501471 0.079117 -0.917177 -0.838733 -0.615743 0.691074 0.593459 -0.041045 0.369343 2.128576 -1.782583 0.342920 0.435541 1.165830 0.515709 -0.827372 -0.450265 -0.096202 -2.620570 2.060686 -1.260685 1.069380
一种电压调节模块VRM的控制装置及控制方法	0.453479 0.013864 0.519345 0.880640 0.654306 1.625224 0.153059 -0.088809 -0.379278 -0.735895 0.885785 -0.500941 -0.015842 0.595220 0.014733 -0.108847 0.945724 -0.118807 0.752353 -0.554187 0.498443 0.723844 0.278692 -0.305109 -0.114433 0.045434 0.161136 0.458095 0.325124 -0.296457 0.270560 0.153208
一种任意导联视角的心电数据的生成方法	-0.362705 -1.119119 -0.298558 -1.901727 -0.153267 -0.089795 -1.040455 1.054222 0.527125 -0.376982 0.327617 -0.077364 0.518879 0.038382 1.444360 -0.688606 -0.480923 0.229953 0.237606 -0.092622 -0.234478 -1.547898 0.022455 -0.528157 0.113423 -1.036623 1.234624 0.963706 0.721735 0.366344 0.046276 0.238723
一种双phase电源电路及断路检测方法	-2.069394 0.187451 -0.907800 0.251958 -0.889063 1.477619 -0.244968 -0.060870 -0.032539 -0.615373 0.269161 0.990795 0.982681 -1.275255 -2.557557 0.271244 -0.580629 -0.963080 -0.088869 -3.263120 -0.102238 2.508491 0.304807 -0.481564 -0.459045 0.165461 -0.683869 -1.502945 -0.612221 1.382717 -0.370509 -0.033108
一种设备掉电管理方法和装置	1.408820 1.083580 -1.790727 0.430599 1.027141 0.243562 0.018881 -0.881963 1.100786 0.328129 0.014103 -0.048326 2.338611 1.475806 -0.731768 2.108823 1.107341 0.486471 -1.396561 0.609149 1.003679 -0.502682 -0.528130 -0.643311 -1.043452 -0.789389 -1.866727 0.135063 1.086619 0.424196 -0.364188 -0.008562
粘度指数改进剂及其制备方法	-1.109586 -1.169005 0.532151 -0.504536 0.785724 -0.620358 -0.629592 0.027963 -0.775174 1.579629 -0.490840 -1.675494 -0.182295 -1.243223 1.395772 -1.419043 -1.240183 0.602583 -0.289454 2.105241 2.337957 -0.266403 0.690695 0.774614 -1.875200 -1.127116 0.050866 0.061212 1.287814 2.028805 0.873709 1.081983
一种防电流冲击装置、方法及服务器主板	2.016712 0.972254 -2.965488 1.116410 0.253971 -0.277561 0.853929 -1.075804 -0.994584 0.729555 1.628195 0.250192 2.644885 0.326122 0.994633 1.053985 1.922461 0.189133 0.160377 2.343288 1.258752 -0.564834 -0.355586 0.336979 -1.008971 -1.251783 -1.310291 -0.886266 1.218464 1.275111 -0.608101 -0.976265
半导体运算放大装置和半导体感测装置	-1.521855 1.738350 -0.379552 0.444394 0.240779 2.132787 -0.918712 -1.132190 0.525309 0.199907 -0.845847 0.410812 1.181859 -0.332851 -1.149965 0.885428 0.961530 -0.798651 0.056791 -0.022091 3.337142 -0.448595 1.234296 0.734040 -0.717496 -0.105902 -0.470267 -0.911718 0.086733 0.928027 -1.164091 -0.553892
一种服务器的供电系统	-0.302597 0.747839 0.544802 -0.553935 0.140703 0.569900 0.615572 0.263867 -0.065626 0.336709 0.047303 0.347794 0.624284 1.457525 0.745891 0.280444 0.058358 -0.634630 0.481754 1.188521 1.375008 0.113187 0.043279 -0.446691 0.780360 0.166693 -0.077254 -0.987192 -0.221037 -0.509882 -0.380929 0.400633
一种互联网多级智能远程监控系统数据备份电路	-0.899985 -0.536632 0.948157 -0.988339 0.460120 0.932715 -0.432690 -1.260142 0.556989 -1.542502 0.679049 -0.881127 0.430316 -1.700673 1.566767 1.658737 0.235532 1.533445 -0.384718 -1.124396 -0.419388 -1.046704 -0.666376 0.226497 -0.605394 -0.590717 -0.575691 -0.387255 0.666245 1.489758 2.287287 -0.413985
基于卷积和循环神经网络运动员心理压力评估方法及系统	0.558510 3.415049 -2.546182 -2.676038 -3.538399 -1.333303 0.041855 1.364320 -0.611358 -1.736802 1.925796 3.151718 0.203082 -0.717021 1.338620 0.545903 1.111791 0.316589 2.131295 -4.906301 -3.124005 -3.371946 0.206460 2.155537 0.389931 -0.398993 0.412744 -0.150093 0.376419 0.174052 -2.268265 0.318886
一种耐高温抗磨性能的环保润滑油及其制备方法	-0.354201 0.744062 2.288469 0.012766 -1.370413 -1.138580 1.800541 1.534308 0.810871 -0.682847 -2.068817 -0.879103 -1.280991 -0.544360 -0.332430 -0.158149 -1.168841 0.729410 -2.684777 -0.041399 0.911207 1.881057 -0.034974 0.463326 0.055414 -2.545634 -1.074454 0.969761 1.662958 -0.251178 0.723253 0.280910
一种低成本的超频高速跨阻放大器	-1.855339 -0.656173 -1.708329 1.630984 -3.516330 -1.410514 -2.814414 1.204219 -1.329617 1.214037 -1.103153 1.042713 -3.155065 -3.394901 1.049381 1.389931 -1.301005 -0.590712 0.456503 -2.887887 1.423730 -2.843279 0.100566 0.319151 -1.837135 2.041043 1.488567 -0.414941 0.451424 0.646747 -1.316985 -0.728046
一种电容耦合斩波调制仪表放大器	1.016272 -0.992937 -0.720222 -1.048882 -0.583435 -0.227724 1.708501 -0.498028 -2.317971 -0.519978 2.117824 -0.256345 0.196267 1.523010 0.256341 0.784956 0.152198 -0.949028 0.212004 1.925915 0.960735 -1.085415 1.482657 -0.605708 -0.817213 1.574870 0.938266 0.334798 -1.504118 -0.441088 0.613987 -0.398890
基于卷积神经网络的心电信号心律失常分类系统	0.199953 -0.311525 -1.204286 -1.706673 0.106069 -1.024866 2.191983 1.436116 1.831438 -0.424836 0.885928 1.197960 -1.270692 1.241014 1.531896 -0.028652 -0.848750 3.186711 1.137508 -0.155872 -2.153134 0.096771 0.854178 -1.090593 1.508709 -0.811576 0.597521 -0.221570 -1.164549 -0.419493 0.034435 0.228791
一种三通道放大衰减滤波多功能芯片	2.482913 1.986818 -2.999051 2.024392 -1.114963 -0.690735 0.209449 0.536777 -2.494069 -1.165184 -0.244193 0.202296 0.978209 -0.186350 0.001091 0.958190 1.570262 -0.167442 1.167273 0.666770 1.003119 -1.095659 -0.632388 0.086966 -0.894844 -1.922199 -2.136030 0.500806 0.654156 -1.067237 -0.067799 -0.168376
用于心律失常分类的深度模型、利用该模型的方法及装置	-1.836307 -1.546598 0.760159 1.895695 1.162497 -0.991689 -1.137509 -1.186775 -1.241366 0.678140 -1.650412 -2.261190 2.298672 -1.180817 1.355566 -2.241406 -0.412745 -2.409382 1.925178 -1.061121 -0.777416 2.175365 2.178587 0.274430 -1.814422 1.773263 -0.326377 -2.146051 -0.808071 -2.879580 1.476854 0.266431
一种电源供应器管理方法及电源供应器	0.440843 0.305790 -0.038438 0.118380 -0.982472 -1.047486 -0.877990 -0.555436 0.084789 -0.175755 0.006953 1.418572 -1.509278 -1.702424 0.940324 0.553357 0.904504 -0.040845 -0.430728 -1.241406 -0.324850 -1.887714 -0.037627 0.172624 0.483922 0.310555 -0.495370 1.294219 0.205160 -0.470942 -0.481415 -0.441582
一种防止子节点服务器输入端烧板的供电管理系统及方法	2.246222 1.272603 -1.508192 -0.151142 -0.669774 0.954770 -0.273189 -1.385425 -1.839597 -1.148485 0.411152 1.626075 1.136275 -0.396653 -0.597360 2.673431 2.345464 -0.264155 -0.663329 0.443588 0.007329 -0.895871 -1.300822 0.726915 -0.515848 -0.939733 -1.906712 0.637267 -0.420892 0.975441 0.131885 -0.517994
一种功能化极性聚烯烃聚合物及其制备方法和应用	2.311196 -0.719502 0.052612 -1.057372 0.276499 1.376786 1.282206 -0.768126 1.331825 0.952790 0.703677 -2.605641 0.290819 -1.238297 1.359936 -0.795160 -1.590408 -2.351278 -4.314985 3.698911 1.061779 1.324654 0.804666 -0.854146 0.635605 -0.444174 -2.414381 3.188195 0.500194 1.108829 0.798339 -0.189932
基于光纤陀螺的噪声压缩调制方法及系统	-0.086256 -1.047490 0.515093 0.394994 -0.168479 -1.487887 -0.824366 0.638319 -1.567641 -1.029400 0.853620 -0.374257 0.243033 -0.066486 0.442648 0.280270 0.287467 0.638539 -0.142391 0.888251 -0.432608 -2.116902 -0.206288 -0.836168 -0.557452 -1.040536 0.852490 -0.261281 0.569660 -0.294195 -0.405839 -0.646634
一种用于电火花镜面加工的长寿机油	-1.363007 0.087762 -0.343528 -0.169324 -1.275275 0.020715 -1.962374 1.709063 -1.354892 0.128819 0.260860 -1.193130 -1.190338 -1.500831 1.535362 -1.432703 -0.937087 -1.019901 2.047066 -0.568022 1.144401 -1.019772 0.518131 0.407308 -2.027031 2.908701 1.232388 -0.943735 -1.062756 1.599886 -1.270687 1.504929
一种具有安全电压防护的车载平板电脑	-0.375565 0.593286 -0.780416 -0.657252 -0.326012 -0.355395 -0.426537 -0.472070 1.491175 0.098758 -0.093176 0.090141 -0.674124 -0.428590 0.209180 0.443989 -0.155114 -0.418544 -1.414736 -1.604342 0.488215 1.421039 -0.069372 1.091003 0.008860 0.737618 -0.114732 -0.330102 -0.120431 0.813908 -0.153154 0.613834
一种低温复合磺酸钙润滑脂组合物及其制备方法	-2.131960 -0.780319 2.863663 1.164911 0.173750 -1.854016 -1.932598 1.625055 -1.878050 -0.886199 -0.707648 -0.622703 -1.161992 -1.867679 0.448490 -1.200654 -0.555691 0.277824 -1.296620 -1.160511 -0.041935 1.850924 0.743212 1.268411 -1.178611 -0.723154 -0.194392 -0.292257 1.205477 0.240793 1.333120 -0.706200
一种黏度指数改进剂组合物及其应用	-3.028087 -0.940697 0.471151 1.560160 1.547756 -0.393438 -0.249052 1.561094 0.964645 2.849821 -0.236084 -1.539962 0.125440 0.601499 0.235665 -0.961105 -1.011302 -1.984571 0.449090 0.188497 -0.141460 0.310209 0.914327 1.910189 -1.800586 -0.561145 1.731307 0.855844 -0.178800 2.002025 -0.281986 0.678618
一种提高汽车发动机性能的组合物及使用方法	0.131138 -2.497284 -0.224699 -1.446101 -0.125620 -1.371321 -1.683817 -0.386091 0.876285 2.813942 -2.151383 -2.873457 0.060932 -0.749414 -0.553944 -1.251667 -2.211745 -1.219618 -2.017599 -2.562302 -1.022236 1.759686 -0.089820 0.909613 -2.532374 -1.492641 -0.133679 0.056677 2.080153 0.666720 2.030246 1.923051
可用于海底应用的具有可生物降解的聚亚烷基二醇流变改性剂的液压流体	1.189599 -0.702666 -0.209320 -0.057550 0.389036 -0.150617 -0.093990 0.275066 -0.880910 1.306694 -1.845374 -0.428329 -0.102388 -0.279801 -0.630701 -0.409979 -2.012709 0.081305 -1.824299 -2.492157 2.662002 1.668979 0.034073 0.599469 0.797982 0.130458 -1.337647 -0.310392 -1.786138 0.658558 0.200742 0.643938
一种机动车制动液及其制备方法	0.180118 1.746649 -0.999733 -4.508815 -2.185230 -1.359204 2.829182 0.863146 0.665536 -5.112167 1.368073 -2.924153 3.467567 1.230788 1.955070 1.878209 -1.101018 2.928469 -6.053545 -0.924361 -1.356739 -1.702291 -2.291836 -0.042830 -2.066751 -0.499460 0.194227 0.323405 0.811045 -0.306198 1.777421 1.450978
带有零点补偿的跨导放大器	-0.206950 -0.664594 0.107686 -1.026182 -0.758465 -0.146688 -1.239509 -1.079857 1.189261 1.300131 0.348931 0.266284 -1.094541 -2.029637 2.860806 0.770840 0.959980 -0.838998 -2.326080 -4.281165 0.708608 -0.940344 0.717156 -0.553718 1.130899 0.317116 -0.092595 -0.344837 -0.065537 1.881917 0.109624 -0.551590
一种防止热插拔电压突波的保护电路及保护方法	0.335488 -0.458411 0.311179 -1.761104 0.217116 0.193059 -0.923586 -1.287322 1.710999 0.230748 0.235500 0.128760 0.429689 -0.821642 0.306073 1.433075 1.442779 1.006315 -0.209707 -1.597428 -0.676336 1.078663 0.298301 0.349374 0.941488 1.109766 -0.543509 -0.853128 -1.855691 1.498621 1.473454 -0.688771
基于全局噪声抵消的低噪声放大器及其方法	0.109581 0.503623 -0.808991 -1.927378 -1.210256 -1.937247 -0.212647 -1.339842 0.451365 0.631890 -0.282843 0.092220 -0.422292 0.255846 0.572333 2.002318 0.818869 0.655719 -1.712229 -2.059427 -2.322614 -0.714540 0.057688 -0.897798 -0.340168 -2.254847 -0.448706 -0.707161 -1.347549 1.225442 0.449320 -0.031675
一种聚醚基础油及其用途	2.325968 -2.570135 -2.297916 1.049828 -2.637719 -0.528283 -0.816830 1.711001 0.269090 -1.203235 -2.987023 -0.742546 -1.027634 -0.123790 1.858052 -3.578377 -0.554268 0.532475 -2.674811 -4.282289 -1.820222 5.524615 -0.322089 -0.632726 1.432716 -0.503620 -0.837962 1.338317 0.315654 0.636696 0.297349 2.598507
使用导管臂的分段线性模型来识别与组织的接触	-1.217462 -0.220523 -0.672615 -1.036177 -1.282825 2.727391 -0.777270 -1.352593 -3.411803 2.690383 2.712218 -0.892265 0.508458 0.712514 -2.255937 0.986402 0.686186 -1.689794 -0.630033 3.141817 2.570673 -1.877594 2.711710 0.736144 -5.847884 -0.818324 0.569912 -1.184807 1.799759 6.126936 0.100957 0.589160
一种用于5G NR-U频段的射频前端电路、电路板	-0.840407 0.901520 -0.820993 -0.708317 -0.499516 0.068652 -0.649364 0.099021 -0.557232 -0.143102 1.146283 0.610127 -0.494108 -0.384369 -0.052296 0.024462 -0.204520 0.032977 0.126591 -0.698200 -0.911263 -0.981390 0.166088 0.726070 -1.199326 0.284481 0.304292 -0.506628 -0.541520 1.226620 -0.431632 -0.133242
反馈型音频功率放大电路、音频放大装置及电子装置	-0.039313 -0.496936 -0.657703 1.212946 1.092712 1.366416 -3.295588 -2.489902 -0.222023 0.108212 -1.339765 -0.890886 -1.053327 -2.752717 0.548775 1.289687 0.522822 -0.482899 -0.744850 0.621862 3.144685 2.508822 0.443588 0.843771 -1.589947 -2.165817 -0.491106 -0.477842 3.484196 2.742748 -0.443790 -0.008109
一种自适应工频滤波方法及装置	0.716562 0.083248 1.247670 -0.210944 0.068758 0.099345 0.000479 0.270434 -1.654639 2.730029 0.505529 -0.632299 0.426705 0.136927 -1.559700 -0.402506 -1.780558 -0.845326 -0.673190 1.458916 0.334198 0.683179 1.455575 0.997248 0.425106 -0.282107 -1.320657 -0.917639 0.042171 1.314607 -0.028804 -0.368653
基于卷积自编码器的双阶段心电信号降噪方法	-0.878479 0.396704 -1.411673 1.574891 -2.482354 0.746146 1.618671 1.044770 -1.621349 1.110093 -0.286414 1.143646 0.139729 0.637823 1.020315 1.286062 -1.520126 -1.758810 1.207169 2.352365 2.420636 -3.557417 -0.889356 -1.566877 0.383438 3.388552 0.849771 1.901304 -0.589856 -0.682937 -2.092281 2.206767
功率放大器及平衡数字输出信号的上升和下降时间的方法	1.926874 -0.982743 -2.530242 -0.789446 0.597578 0.326653 -1.754019 -0.391692 -0.528743 2.247703 0.704006 -1.985922 0.081752 -0.233671 1.608990 -0.141818 -0.179635 -0.830540 -0.277937 1.013950 -0.068549 -0.520167 0.209683 0.328662 -1.033014 -0.334671 0.292487 -1.499930 0.912023 1.927354 -0.242046 1.319791
制备聚α-烯烃的装置和方法	0.792411 2.712476 -0.111130 -3.599428 -2.010176 0.833780 -4.348604 1.922052 -7.333421 -1.649455 -2.258090 -1.994091 -0.795876 -0.888640 -0.065732 -4.665062 -2.693195 -0.879818 -1.848426 -2.220671 -1.355010 -4.446516 0.888789 1.582274 -2.315346 -4.895249 0.294131 1.592315 0.776571 0.626647 -2.341814 0.480350
一种低倾点油田和风力发电专用合成型齿轮油及制备方法	-0.814227 -0.360192 -0.824600 -0.220283 -1.267326 0.948803 -0.702334 1.598042 -1.330726 0.479473 0.803405 -0.335344 0.666709 -0.353103 1.131330 -0.557010 -0.277756 -0.096033 1.196775 0.674758 0.637950 1.582188 -0.730813 0.720087 -1.195756 -0.172081 -0.947122 0.328833 1.299614 0.331070 0.311554 -0.567406
配合掉电延迟实现低压保护解锁的方法	-0.406086 -0.855167 -2.195462 3.226143 -0.686162 2.785765 -0.211836 -1.541508 2.018788 -0.945220 -5.766648 -0.369709 -1.770486 -1.602104 -0.349733 0.299037 0.229001 -0.506200 -1.024078 0.456650 5.781412 4.788683 -0.871843 2.490817 0.502914 3.186620 0.450204 -0.104281 1.309626 -5.039888 -0.095044 2.049323
一种基于氧化铈纳米添加剂的低粘度节能柴机油及其制备方法	0.195649 0.880057 -0.888906 0.402385 -0.799396 -1.722037 -0.944395 0.888387 1.340972 0.830470 -0.358909 -1.941134 -0.649119 0.032020 0.779028 1.121613 0.026959 0.523814 -1.624367 -1.146248 -1.532261 0.107366 1.111630 0.358747 -0.522063 -1.864401 0.213603 0.585498 -0.235880 1.600202 0.427427 -0.138518
具有掉电保护功能的服务器系统及其方法	0.803412 -0.417126 -2.037222 0.070581 2.070779 2.166991 -0.619925 -3.262512 0.892166 2.315248 2.393089 -1.015517 0.800633 -0.265641 -2.576703 0.099152 0.300681 -2.005452 0.628453 -3.259273 1.993723 1.177939 1.458389 -0.195497 -4.420973 -0.947015 -0.131319 -2.442628 0.375404 2.458142 1.168018 0.700571
一种全合成分阶段船用内燃机润滑油及其制备方法	-1.159271 -1.127336 0.373032 -0.988057 0.314939 -1.404795 0.475971 -0.282162 -0.832355 3.284699 -1.655653 -2.521141 -0.921536 -1.580562 1.026223 -2.134007 -2.304736 -0.115404 -0.397474 1.086601 1.789315 2.935666 1.312816 0.055333 -1.956791 -1.840122 -0.572315 0.888679 2.147266 0.554177 2.615469 0.254047
反馈型脉冲线性放大的电子冷却调制方法及装置	-0.566267 0.860493 -0.461771 -0.532544 0.166933 0.027906 -1.024050 -0.343112 -0.895299 -0.204519 0.020035 0.321966 -0.330355 -0.215580 0.891848 -0.354812 -0.359927 0.152749 -0.044568 -0.170643 -0.468320 -0.715014 0.128028 -0.219381 -0.064590 -0.181861 -0.082612 -0.743571 0.300022 0.227675 0.045537 -0.305863
心率特征的测量方法、症状检测方法及相关设备	-1.779454 -0.076481 0.618390 1.477576 0.448245 1.968999 0.973794 0.777793 -0.511282 1.445965 2.564011 -0.249727 -0.073003 0.783567 -1.116429 -0.521940 -0.665062 -1.649770 1.723979 0.187991 0.079790 -0.128320 0.520913 -0.288440 0.901735 0.946547 -0.025334 0.390395 0.071275 0.685689 -0.111715 0.335246
